cnty,ExcessDrink_Percent,femalePOP165210D$10,hispanicPOP405210D$10,blackPOP255210D$10,forgnbornHC03_VC134ACS3yr$10,hsgradHC03_VC93ACS3yr$10,bachdegHC03_VC94ACS3yr$10,logincomeHC01_VC85ACS3yr$10,unemployAve_BLSLAUS$0910,marriedaveHC03_AC3yr$10,age_1to14,age_15to29,age_30to60,age_gte61,avg_zhs_zloginc
22093,23,51.1,1.2,50.6,1.1,82.6,12.2,4.75687,10.25,47.65,0.19606070450000002,0.2081263665,0.40023655550000004,0.181975355,0.7154059110876141
22095,13,51.4,4.7,53.5,3.6,82.4,14.9,4.68478,9.19999980926514,45.85,0.2077354965,0.21129531699999998,0.414996004,0.15232469399999998,-0.0017688265366639921
22097,15,52.2,1.6,41.3,0.6,74.6,12.8,4.54346,7.55000019073486,45.9,0.211055547,0.19791120500000003,0.3841659065,0.19132388549999998,-2.51830503988551
22099,17,50.7,2.1,30.7,1.7,74.9,12.2,4.60785,6.94999980926514,50.1,0.203670866,0.2039790895,0.4110241245,0.16709587599999998,-1.859537106277483
22101,14,50.6,5.3,32.5,3.7,71.8,10.7,4.60764,8.35000038146973,47.2,0.19390085899999998,0.20605191150000002,0.40310451750000004,0.1823176665,-2.3263082329893647
22103,20,51.2,4.7,11.4,3.7,88.7,30,4.77458,5.44999980926514,55.35,0.200922757,0.1745404865,0.4271650855,0.18602872250000002,1.7987705387053479
22105,12,51.4,3.5,30.3,2.1,78.8,19.7,4.59372,8.19999980926514,46.45,0.19383140049999997,0.2449059465,0.38004412249999997,0.1663881135,-1.409519906315126
22109,19,50.3,4,18.9,3.3,73,14.3,4.68895,5.15000009536743,47.65,0.201544586,0.2212435035,0.401104989,0.161585082,-1.3713193185596402
22111,10,50.6,4.2,27.2,2.1,80.3,12.1,4.56994,9.44999980926514,52.1,0.1797745455,0.1862359705,0.392431902,0.2289301945,-1.4113116332220739
22113,21,51.4,2.4,14.3,2.4,76.4,11.3,4.63536,6.75,55.05,0.2091818145,0.19799719300000002,0.399103227,0.179128606,-1.3724128170827439
22115,18,48.8,7.2,14.2,3.8,84.8,16.1,4.63875,6.84999990463257,58.8,0.217986956,0.2682658905,0.35747143750000004,0.13584729250000002,-0.08072308501619771
22117,11,50.5,1.9,31,0.9,77.8,10.6,4.47952,9.14999961853027,41.05,0.19507357,0.190241195,0.395047045,0.20566403199999997,-2.64804383883036
22119,8,51.4,1.6,33.5,0.9,76.2,13.6,4.54878,8.25,49.85,0.18227800449999998,0.18652763850000004,0.39021390199999995,0.227901217,-2.22771181037701
22121,22,50.8,2.3,37.7,0.8,82.7,15.1,4.707,7.25,45.5,0.1920655955,0.220199616,0.4145997145,0.15960254,0.25501844029405396
23001,17,51.1,1.5,3.6,3.2,87.3,18.1,4.62833,8.44999980926514,48.6,0.1736180885,0.1925683425,0.42177691900000003,0.19942907699999998,0.194763437930872
23003,14,50.8,0.9,0.6,5.3,84,16.5,4.55853,9.85000038146973,52.95,0.1509353095,0.16791247850000002,0.41150081250000003,0.26052590649999996,-0.9653514644194355
23005,19,51.5,1.8,2.4,5.5,93.6,39.1,4.74295,6.5,50.5,0.16145918,0.19150936799999999,0.43469644249999995,0.2024055525,2.231896593768398
23007,18,51.1,1,0.2,1.4,88.4,22.4,4.5935,10.3000001907349,49.95,0.150178638,0.20393053849999998,0.40370011,0.233034344,0.027668623445816
23009,18,51,1.1,0.4,2.9,90.5,30,4.67944,8.85000038146973,53.45,0.13928864,0.1653234235,0.4254122445,0.2613856905,1.161725509574805
23011,16,51.3,1.2,0.6,2.3,91,23.8,4.65883,7.65000009536743,49.95,0.158455551,0.1804385255,0.43071696499999995,0.22037029649999998,1.0402258534642854
23013,17,50.5,0.8,0.5,2.2,90.4,26.7,4.64776,7.69999980926514,49.55,0.1495397655,0.1483435715,0.424953905,0.2681212495,0.8447470003899625
23015,17,51,0.8,0.3,2.1,93.1,32.7,4.68408,7.44999980926514,57.05,0.14299652499999999,0.141344083,0.4095004705,0.29768249150000003,1.5957623064247919
23017,17,50.4,1,0.4,1.6,87,18.3,4.61267,10.6000003814697,49.75,0.1586645155,0.1643263825,0.429912755,0.236915253,0.0005086153510179825
23019,15,50.7,1.1,0.8,2.7,89.7,23.4,4.62584,8.44999980926514,50.45,0.1510033555,0.2296585035,0.406367784,0.20322703849999998,0.530849213396893
23023,18,51.6,1.3,0.7,2.6,92.3,31.2,4.74734,7,56.65,0.161345904,0.1567837725,0.4400948485,0.2309680845,2.078840497313419
23025,17,50.4,0.8,0.4,1.9,86.3,15.6,4.55463,11.1000003814697,55.4,0.162680938,0.16137731,0.43333761300000007,0.2326345575,-0.657698910413597
23027,16,51,0.9,0.4,1.1,89.9,23.9,4.61016,9,50.7,0.16081384199999998,0.16508531399999998,0.4258157135,0.23881465400000002,0.41136653762196906
23029,17,50.7,1.4,0.4,3.6,85.4,18.4,4.52772,11.25,53.65,0.150672734,0.16100228,0.40568118799999997,0.2734999095,-1.049148415330749
23031,20,51.3,1.3,0.6,3,90.8,26.8,4.73766,7.75,54.3,0.162564577,0.171499866,0.43769258499999997,0.2183264075,1.761678629001758
24001,16,48.3,1.4,8,1.8,86.4,15.9,4.57923,9,46.25,0.136941634,0.223905233,0.389509142,0.240262978,-0.40820968557268095
24003,19,50.6,6.1,15.5,8.1,89.8,36.1,4.91585,6.84999990463257,52.9,0.18012093950000002,0.19948358700000002,0.4327078505,0.17476352150000002,3.310328686503516
24005,16,52.7,4.2,26.1,10.7,89.3,34.9,4.80273,8.05000019073486,48,0.1677584685,0.20906335600000003,0.40803561599999993,0.2031068645,2.157062524066998
24009,18,50.7,2.7,13.4,3.6,91.3,28.7,4.94261,6.40000009536743,57.2,0.19975573600000002,0.182370793,0.4456171165,0.161787204,3.7903036871025098
24011,17,51.2,5.5,13.9,4,83.2,14.2,4.77589,9.60000038146973,52.2,0.19531814050000001,0.19052169549999998,0.4115956825,0.189005473,0.986667223276942
24013,20,50.6,2.6,3.2,3.4,90.2,31.8,4.90147,6.90000009536743,58.05,0.189185789,0.179368317,0.4343499795,0.187411879,3.2332232287615708
24015,18,50.3,3.4,6.2,3,86.6,20.7,4.80873,9.85000038146973,55.2,0.1935304095,0.1886510905,0.4309736145,0.17437251250000002,1.809457742528612
24017,14,51.7,4.3,41,5.4,91.1,25.9,4.94686,6.5,50.8,0.20150510000000002,0.19747639399999997,0.4463854745,0.1420713665,3.80083120467812
24019,15,52.3,3.5,27.7,3.1,82.7,17.3,4.66941,11.1999998092651,51.4,0.1644594605,0.17432944350000001,0.404384431,0.243686111,-0.10330390412517401
24021,17,50.8,7.3,8.6,9.2,91.6,36.2,4.91082,6.75,56.3,0.196144338,0.18739980750000002,0.441838928,0.162603398,3.5322468511909397
24023,17,50.3,0.7,1,0.8,84.2,17.6,4.65648,8.25,57.6,0.16479977099999998,0.17874781150000002,0.40604317149999997,0.2405804695,-0.001669256013532499
24025,16,51.1,3.5,12.7,4.9,91.5,30.6,4.88541,7.69999980926514,57.1,0.19069374349999998,0.18644076299999998,0.43024233,0.181231279,3.2750363946666
24027,15,51,5.8,17.5,17.3,94.7,58.6,5.0156,5.55000019073486,59.45,0.1992181565,0.18447896549999998,0.450421208,0.154458928,4.99581945584692
24029,15,52.3,4.5,15.1,3.6,85.8,29.9,4.7151,8.44999980926514,52.1,0.1360973515,0.2055426395,0.359310795,0.288762932,0.797000083033273
24031,14,52,17,17.2,31.7,90.4,56.2,4.96591,5.69999980926514,53.95,0.1852260395,0.1861944585,0.43842549150000004,0.1772430085,3.877475222709148
24033,10,52,14.9,64.5,19.6,85.4,28.8,4.84747,7.65000009536743,39.25,0.18253477099999998,0.23431344850000002,0.425150997,0.1438949525,1.998831622659381
24035,23,50.3,3,6.9,3.5,91,30.1,4.92406,7.19999980926514,58.8,0.184327116,0.1593596565,0.43311771400000004,0.21158051149999998,3.568500272467009
24037,19,50.2,3.8,14.3,3.3,89.6,27.9,4.91236,6.19999980926514,56.2,0.2037167755,0.2112677705,0.42144323300000003,0.149661492,3.247075545770938
24039,10,46.6,3.3,42.3,4.4,79.7,13.5,4.62052,10.75,35.6,0.1295532985,0.28731901,0.37896308100000003,0.193750974,-1.019118963725351
24041,16,52.3,5.5,12.8,4.6,88.9,32.7,4.79754,8,58.5,0.1487081975,0.1505411565,0.37883383400000004,0.312904641,2.047619211383715
24043,15,49.2,3.5,9.6,4,83.5,18.7,4.71247,10.5,50.85,0.17783195400000001,0.187981314,0.42458903149999994,0.1975745095,0.42710105632039896
24045,13,52.3,4.5,24.2,6.8,84.8,24.7,4.68577,9.14999961853027,43.7,0.173069057,0.24996609399999997,0.38126059449999994,0.18325926750000002,0.3674896480136543
24047,18,51.3,3.2,13.6,4.7,89.6,25.1,4.75033,12.1000003814697,56.35,0.1379795335,0.1509696245,0.389629453,0.31236339649999995,1.702543237544079
24510,17,52.9,4.2,63.7,7.2,78.3,25.2,4.59232,11.25,26.75,0.1652761415,0.2546932675,0.39965884949999997,0.16626061849999998,-1.497828039528021
25001,18,52.4,2.2,1.9,6.4,95.4,40.8,4.76167,8.69999980926514,55.45,0.1308574485,0.14247815549999998,0.38739571599999995,0.3313944225,2.6802088973213802
25003,21,51.9,3.5,2.7,4.9,90.9,28.8,4.66797,7.84999990463257,44.8,0.145348353,0.186952663,0.4032095885,0.25552629800000004,1.112359291584391
25005,20,51.6,6,3.3,11.7,80.5,24.5,4.73212,10.8000001907349,47.75,0.17126866749999997,0.19665275599999998,0.4231729175000001,0.198060357,0.16463565052427198
25009,19,52,16.5,3.8,14.8,88.6,36.4,4.80168,8.69999980926514,49.6,0.17711027899999998,0.188598086,0.42406891550000003,0.19879296549999997,2.042105607731793
25011,18,51.2,3.2,1.1,3.7,91.3,32.4,4.70341,7.65000009536743,49.1,0.150311098,0.176634313,0.437295527,0.226375113,1.51015724429644
25013,19,52,20.9,9,9,83.5,23.5,4.67916,9.69999980926514,44,0.1796817875,0.212476423,0.399040386,0.19720961299999998,0.10957731882095001
25015,20,53.2,4.7,2.5,7.9,92.6,42.4,4.77518,6.55000019073486,41.3,0.12861364800000002,0.30479584449999997,0.3744686415,0.1849501785,2.3891997666883196
25017,18,51.4,6.5,4.7,18.8,91.8,49.7,4.8883,6.84999990463257,50.85,0.1639597385,0.209082602,0.4311423305,0.18430160250000002,3.34756266342273
25021,19,52.1,3.3,5.7,15.4,93.5,47.9,4.90838,7.30000019073486,53.05,0.175636889,0.182247955,0.43016595299999993,0.201363818,3.7938464513958596
25023,21,51.4,3.2,7.2,8.2,91.8,32.5,4.86114,8.64999961853027,52.4,0.186970633,0.17381287850000002,0.428684764,0.200037311,3.08866309240846
25025,19,51.8,19.9,21.6,27.6,83.1,39.2,4.70384,7.94999980926514,30.3,0.133150506,0.32542647950000003,0.38221008700000003,0.14704739900000002,0.284866339944591
25027,21,50.8,9.4,4.2,11.3,88.7,33.3,4.80636,9,50.45,0.17961468749999998,0.19842418399999998,0.4299813775,0.18070915699999998,2.101709727469458
26005,18,50.2,6.7,1.2,2.6,90.5,19.5,4.68243,12.3500003814697,58.95,0.20278181300000003,0.1789471695,0.42029213800000004,0.1850132245,1.190227340109886
26007,21,50.9,1,0.3,1.7,88.2,15.5,4.55921,13.3999996185303,59.05,0.158275543,0.1651341055,0.40658601850000003,0.260527609,-0.329181968952415
26009,27,50.5,1.7,0.2,2,91,23.2,4.61149,15.1999998092651,60.05,0.1595661485,0.142610638,0.3919148855,0.2957641865,0.588962757300241
26015,18,49.8,2.3,0.4,1.3,90.8,15.5,4.71092,10.8500003814697,62.5,0.18937306299999998,0.17215476,0.42002047099999995,0.20741980650000003,1.506782659601111
26017,22,51.1,4.7,1.6,1.5,87.7,19,4.65391,11.75,53,0.17092372,0.1843268495,0.40883928100000005,0.22487640700000003,0.4985720765707346
26021,16,51.3,4.5,15.3,5.6,87.3,23.4,4.61616,12.3500003814697,50.5,0.17995709199999999,0.18326188850000003,0.401906995,0.222871084,0.07875431498375601
26023,15,47.3,4,3.1,2.8,87.4,13.1,4.62175,13.1000003814697,50.9,0.185678631,0.1849719085,0.4132826245,0.20409666850000002,0.147032904884277
26025,15,51.1,4.5,10.9,3.9,87.9,18.5,4.6177,11.4499998092651,48.65,0.186115548,0.195214575,0.40138831999999997,0.20534306800000002,0.18338954096802507
26027,20,50.1,3,5.4,2.1,86.5,16.5,4.64829,11.25,59.1,0.180570295,0.1675709625,0.41092429799999997,0.230165835,0.265089367224587
26029,23,50.8,1.4,0.3,2.6,91.7,25,4.66502,14.3000001907349,60.85,0.171283748,0.1510498415,0.409414014,0.258343696,1.204179227642391
26031,25,50.2,0.8,0.5,0.8,88.2,17.1,4.56937,13.75,55.9,0.153413921,0.1474199035,0.3998233535,0.290109885,-0.232332939441924
26033,29,44.9,1.2,6.5,2.5,88.6,17.8,4.59496,12.6999998092651,46.55,0.153067222,0.2144209145,0.4215039595,0.2012549675,0.07157102304588503
26035,14,50.1,1.5,0.5,0.7,83.7,10.4,4.52294,15.8500003814697,54.85,0.157685946,0.1663644755,0.3908604655,0.27341415999999996,-1.3495867159504797
26037,17,50.8,3.9,2.1,2.4,92.7,27.2,4.75645,9.39999961853027,58.4,0.192059003,0.205787788,0.40810850750000005,0.1840184715,2.225650758390511
26041,24,50.5,0.9,0.2,1.3,92.1,19.5,4.61243,12,57.2,0.159297877,0.160498679,0.4073449705,0.26209199,0.762841346908721
26043,29,50.8,1,0.3,1.1,93.9,18.7,4.62666,11.1499996185303,61.95,0.1602914205,0.161779907,0.41449048050000004,0.254297517,1.168353242735119
26045,16,51.2,4.7,6.3,3.6,93.1,24.6,4.73132,10.25,54.8,0.177363897,0.195034329,0.41440930249999997,0.201992763,2.046072164109405
26047,19,50.7,1.3,0.5,2.5,93.3,30.2,4.68255,14,57.6,0.1727149395,0.1704239985,0.413935341,0.23352568549999997,1.611162875489784
26049,16,51.8,3,20.7,2.5,88.2,19.1,4.6192,14.1499996185303,46.25,0.192460989,0.1941001245,0.40924284599999994,0.19190663149999998,0.24266579486002499
26051,12,50,1.2,0.2,1.8,84.9,11.3,4.57639,15.8000001907349,60.8,0.153289916,0.1486061925,0.3809314675,0.30720329,-0.6601700418910578
26055,16,50.6,2.2,1.2,1.7,92.8,28.4,4.69989,11.3500003814697,54.3,0.17112908049999997,0.18347773850000001,0.4235768805,0.21128462250000002,1.701491633322814
26057,15,46.8,5.4,5.5,1.2,87.1,12.6,4.59043,13,50.85,0.165323254,0.2183700765,0.40579082899999996,0.19991304099999999,-0.19649906357493502
26059,21,50.4,1.8,0.5,1,86.7,13.9,4.6194,15.6999998092651,57.65,0.182032068,0.1918239035,0.39734072600000003,0.2176930175,0.019683888316435028
26061,21,45.9,1.1,0.5,4.9,90.2,26.8,4.5214,10.8000001907349,45.2,0.1620515675,0.29905677900000005,0.3248474175,0.20256319399999997,-0.38975026002312896
26063,17,50.4,2,0.4,2,85.4,14.5,4.58871,13.6499996185303,55.95,0.155536,0.1516932395,0.396460564,0.286016323,-0.46776826672397603
26065,18,51.4,7.3,11.8,8.6,91.3,34.9,4.65358,10.5500001907349,41.85,0.161696315,0.30928110600000003,0.3646165335,0.15317838350000001,1.035158509994491
26067,19,46.3,4.4,4.7,1.6,87.1,12.9,4.65574,12.9499998092651,51.05,0.189136455,0.207004772,0.4279550985,0.1637435025,0.42606098734339426
26069,20,50.7,1.6,0.5,2.1,84.5,12.2,4.53627,16.8500003814697,51.9,0.1339204125,0.135818086,0.3780775755,0.345181281,-1.102579555440622
26073,19,51.3,3.1,2.4,2.5,89.4,25.2,4.54087,8.94999980926514,36.2,0.138273665,0.415038242,0.29913984250000003,0.13661716399999999,-0.32409519927864705
26075,22,49,3,7.9,1.8,88.1,17.8,4.65993,12.9499998092651,50.25,0.17913667249999998,0.19225699200000002,0.4187422555,0.198489078,0.6159272686333163
26077,17,51,4,10.9,4.4,91.8,33.2,4.64282,10,45.95,0.1763874995,0.261864989,0.37719643999999997,0.1723259905,1.007552844108221
26081,17,51,9.7,9.7,7,88.5,30.1,4.68571,10.5500001907349,51,0.20387608100000001,0.2239111015,0.4008539835,0.15729262900000002,0.9216423842320509
26087,16,49.6,4.1,1,2.7,88.8,17.2,4.70851,16.7000007629395,58.4,0.183817834,0.1751317335,0.4394188225,0.1924878495,1.183958434243488
26089,18,50.7,3.7,0.3,2.4,94.1,39.5,4.73638,10.3999996185303,67.35,0.1451487835,0.1383060515,0.391307481,0.31705829399999996,2.244231620170398
26091,21,49.5,7.6,2.5,2.6,88.3,19.7,4.67954,14.6000003814697,52.45,0.1770834885,0.193479841,0.4121848075,0.20655076100000003,0.832842452250647
26093,23,50,1.9,0.4,3.1,93.6,31,4.84156,12.25,62.15,0.19728668300000002,0.1667861225,0.44976338,0.17638975850000002,3.1718850583382396
26099,20,51.4,2.3,8.6,10,87.7,21.8,4.71544,14.8000001907349,51.7,0.1771722485,0.18595243900000002,0.42800949200000005,0.19772867349999995,1.085099712966461
26101,29,48.2,2.6,2.9,1.6,87.7,17.6,4.59612,12.8000001907349,54.9,0.14714365950000002,0.15517222849999998,0.40630026,0.2835237875,-0.052304440694156074
26103,19,49.5,1.1,1.7,1.7,92.7,29.9,4.64833,9.94999980926514,49.1,0.142309625,0.24672096599999999,0.391840807,0.20887134799999998,1.1950093144264955
26105,25,50.6,4,0.6,2,87.7,18.9,4.5938,12.6999998092651,59.25,0.1643958815,0.166539674,0.396271774,0.262440401,-0.07441957341702499
26107,20,49.8,1.7,2.5,1.7,88.8,18.6,4.53891,12.3000001907349,47,0.1543623635,0.299144104,0.32653814600000003,0.2101586865,-0.43273402687654006
26109,20,49.7,1.2,0.3,1,89.8,12.9,4.60957,11.1499996185303,58.65,0.162873108,0.1501687385,0.41733888799999996,0.2611780245,0.390749871693145
26111,15,50.9,2,1.2,3.4,91.9,31.5,4.70033,9.55000019073486,57.5,0.181025575,0.19402621799999997,0.413773286,0.20073839150000003,1.570752852530856
26115,22,50.7,3.1,2.1,2,88.4,17.2,4.72438,13.3500003814697,56.85,0.18433725699999998,0.18463734199999998,0.427968313,0.19164750900000002,1.275267145329002
26117,14,48.3,3.1,2.3,1.1,85.1,11.9,4.58466,15.75,53.3,0.1861875465,0.1897778205,0.4180374155,0.19507106,-0.5513521018415379
26121,22,50.4,4.8,14.5,2.2,87.4,15.8,4.59451,14,50.25,0.190787349,0.198994057,0.40706043350000004,0.19028577300000002,-0.11262925691353604
26123,19,49.7,5.5,1,3,85.4,13.3,4.61145,13.4499998092651,56.15,0.19130511649999998,0.179220558,0.40320781550000007,0.21500251250000002,-0.25100183650069297
26125,18,51.5,3.5,13.6,11.1,92.4,42,4.80206,12.6499996185303,53.25,0.180116913,0.1799371355,0.4388513500000001,0.190289698,2.61544515215986
26127,21,49.8,13.7,0.4,6.3,82.4,14.4,4.59154,15.3000001907349,57.45,0.1899581165,0.1743838845,0.385909083,0.236600351,-0.8905683847608981
26129,15,50.2,1.4,0.2,1.3,84.2,10.8,4.54848,13.4499998092651,50.25,0.1531068385,0.152212816,0.39101184049999993,0.2940590845,-1.031166813802232
26133,15,50.2,1.5,0.6,1.2,85.2,11.6,4.5704,15,57.35,0.18664686149999998,0.175291975,0.3912392105,0.234999816,-0.67229135010866
26137,21,50.8,1.2,0.3,1,89.7,18.2,4.64846,14.5500001907349,57.95,0.174875091,0.166744806,0.41226122,0.2348042215,0.7464717574448566
26139,19,51,8.6,1.5,5.6,90.7,29.2,4.72622,11.6499996185303,58.75,0.2030057935,0.2332924615,0.38624946199999993,0.1648509695,1.637635588054346
26143,22,50.1,1.1,0.4,2.4,84.4,14.6,4.53648,14.6999998092651,54.9,0.12017230100000001,0.1259335855,0.37191966699999995,0.375355194,-1.1155703135339745
26145,21,51.7,7.8,19,2.3,86.7,17.9,4.61959,12.1499996185303,46.75,0.178795229,0.20627147,0.392034413,0.21149430449999998,0.02149504142735903
26147,22,50.5,2.9,2.4,2.5,88.1,14.8,4.67644,16.5499992370605,54.65,0.1809718585,0.17688097349999998,0.4266182945,0.20470013550000002,0.7733069415878671
26149,18,50.5,6.6,2.6,3.5,84.9,14.4,4.6431,13.3999996185303,53.4,0.19986695850000002,0.1872238345,0.39369506249999997,0.2060501265,-0.024264652260658798
26151,20,50.6,3.3,0.3,1.2,84.7,11.3,4.5926,16.1499996185303,57.1,0.179133902,0.1701132945,0.40076463250000005,0.23818033199999997,-0.5356352021751384
26155,20,50.6,2.4,0.5,1,89.9,14.6,4.65915,13.8000001907349,52.3,0.1849538895,0.1843391765,0.41914925599999997,0.2005280445,0.8783580686966793
26157,19,49.9,2.8,1.1,0.6,83.9,12.4,4.61107,14.8999996185303,55.45,0.176391962,0.18135703849999998,0.411878197,0.2199497325,-0.4795125262249933
26159,20,50.4,10.2,4.1,4.5,85.5,18.6,4.62566,12.6999998092651,53.95,0.1941072355,0.1830863005,0.41339994599999996,0.19661406250000002,-0.10055408967295998
26161,15,50.7,4,12.7,11.3,93.9,50.6,4.75364,8.25,45.05,0.1615560375,0.285293833,0.39140267100000004,0.15092093399999998,2.378775463920374
26163,17,52,5.2,40.5,7.7,83.6,20.4,4.60842,15.4499998092651,38.9,0.19306397199999997,0.2054247185,0.40935862300000003,0.1792385685,-0.549751022630487
26165,13,50.2,1.6,0.4,1.4,87.9,16.2,4.59782,16.25,54.4,0.1888142575,0.1796915035,0.4010308155,0.21720960400000003,-0.006114268743453999
27003,19,50,3.6,4.4,7.1,93.1,26,4.83099,8.25,55.7,0.2001184915,0.19401124349999999,0.44584779350000003,0.1468182065,2.99616495656124
27005,23,49.8,1.2,0.4,1.5,89.8,21,4.66008,8.35000038146973,59.05,0.195007497,0.1615023195,0.390834826,0.23995034700000004,0.8722306276552448
27007,23,50.1,1.5,0.6,2.3,89.1,29.3,4.62474,8.60000038146973,49.2,0.1949260635,0.25252491450000003,0.35434126,0.1827577675,0.430408236722137
27009,19,49.9,1.6,1.9,2.2,90.3,19.7,4.70082,8.55000019073486,54.8,0.194656301,0.23279793,0.3953609295,0.1620819535,1.335542778677467
27013,21,49.7,2.5,2.7,4,94.1,30,4.669,6.44999980926514,43.3,0.15051021950000001,0.341275663,0.334443156,0.16151548850000003,1.601939532727787
27015,23,50.3,3.3,0.2,1.4,89.9,17.2,4.65279,7,54.4,0.167491066,0.188663439,0.38435960599999996,0.24700617550000004,0.8177321014046794
27017,21,48,1.4,1.4,1.4,89.5,20.9,4.72253,8.64999961853027,56.6,0.18452440750000002,0.1743908485,0.4229654045000001,0.20641840500000003,1.422550381361272
27019,26,50.3,3.9,1.2,6.4,95.4,43.2,4.89599,7.25,62.75,0.23603560799999998,0.1714121285,0.45475495050000003,0.1247618975,3.9605988228971
27021,21,48.9,1.2,0.2,1.4,89.4,19.8,4.62287,10.8000001907349,62.45,0.16696808349999998,0.14985505,0.383344432,0.28831285850000005,0.45756035385721106
27025,16,48.5,1.5,1.2,1.6,91.8,16.3,4.80489,9.69999980926514,58.85,0.1986713505,0.17892177850000002,0.4476566985,0.16305208649999997,2.55246644772686
27027,23,50.6,3.5,1.4,3.2,93.1,30.7,4.69264,4.94999980926514,49.75,0.1816430655,0.283377356,0.35924887050000004,0.162408864,1.6773595202643419
27035,20,50.2,1,0.5,1.2,92,21.9,4.64554,9.39999961853027,59.4,0.17891266150000001,0.173671354,0.38645333550000005,0.24810461350000002,1.0634660485491372
27037,20,50.9,6,4.7,7.9,94.4,38.2,4.85021,7.25,56.95,0.2040872425,0.1933856255,0.441294001,0.147692048,3.37428065801058
27039,17,50,4.6,0.3,2.5,89.8,21.1,4.80577,7.30000019073486,61.35,0.2260581995,0.178806986,0.4160410965,0.16563869,2.2610037683425963
27041,20,49.9,0.9,0.4,0.9,91.8,22.8,4.67165,6.65000009536743,61.4,0.168627217,0.1794880915,0.380247407,0.2592488785,1.282371497729028
27045,18,50.3,1,0.2,1.2,87.6,19.4,4.66664,7.80000019073486,60.45,0.18681119399999999,0.1634815525,0.38671755650000006,0.250584461,0.604926776102518
27047,16,50.5,8.8,0.7,2.5,85.4,13.8,4.63014,8.19999980926514,54.75,0.16867422599999998,0.167167877,0.3873451355,0.263761731,-0.07284156469448
27049,26,50.4,2.9,1,2.2,91,23.2,4.74225,7.55000019073486,59.75,0.1822243175,0.1706656405,0.4132507325,0.2217573165,1.835417393008108
27053,19,50.9,6.7,11.8,12.8,91.9,44.3,4.7842,7.25,46.75,0.17547741449999998,0.22412205600000001,0.4235117815,0.1633545345,2.37023396523213
27057,19,49.6,1.6,0.2,1.7,92,21.2,4.64803,10.1499996185303,61.15,0.1673491675,0.14828100149999998,0.389133057,0.2829570555,1.0872016866870504
27059,23,49.6,1.5,0.6,1.4,91.5,16.5,4.75099,10,57.5,0.20178440350000001,0.1920342025,0.42092976100000007,0.171589327,1.993693230611454
